iteration,small/bwd,medium/bwd,large/bwd
0,0.13965962500151363,0.41837602899977355,0.8898801830000593
1,0.13990942599775735,0.4189257100006216,0.889939074000722
2,0.14014403200053493,0.4193458709996776,0.8898148670014052
3,0.1399089090009511,0.41921571000057156,0.8900932399992598
4,0.13979711099818815,0.4189648519968614,0.8899676420005562
5,0.14006497700029286,0.41929116800019983,0.8901069450002979
6,0.13966099800018128,0.41864868300035596,0.8899285810002766
7,0.14018859800125938,0.41886561999854166,0.889966746999562
8,0.14053072200113093,0.41944444500040845,0.889893306997692
9,0.13993179200042505,0.4198784429972875,0.8901110110018635
