iteration,small/fwd,medium/fwd,large/fwd
0,0.02434238200294203,0.05650958199839806,0.07362131500121905
1,0.024235557997599244,0.05561476900038542,0.07358190200102399
2,0.024152558002242586,0.04796098600127152,0.07359749900206225
3,0.024259754998638527,0.047753116999956546,0.07354925600157003
4,0.024212096999690402,0.047880748999887146,0.07357113499892876
5,0.024238730999059044,0.047844390999671305,0.07358864699926926
6,0.024246650998975383,0.047910740999213886,0.0735733280016575
7,0.024196141999709653,0.047824113000388024,0.07357069299905561
8,0.024261585000203922,0.047735905998706585,0.07355506399835576
9,0.024228053996921517,0.04781462000028114,0.07362742199984496
