iteration,small/opt,medium/opt,large/opt
0,0.0966998309995688,0.1940933240002778,0.3649088689999189
1,0.09660901299866964,0.1955395889999636,0.3654349669996009
2,0.097513851000258,0.1947807879987522,0.36521891400116147
3,0.09651298099925043,0.1951908100018045,0.3642299720013398
4,0.09630591400127742,0.19516334299987648,0.36548521199802053
5,0.09623698699942906,0.19539682399772573,0.3650468029991316
6,0.09661518999928376,0.19495997500052908,0.36486837600023136
7,0.09733320500163245,0.19512270099949092,0.3653658510011155
8,0.09802011500141816,0.19567211599860457,0.3657248570016236
9,0.096692148999864,0.19646834800005308,0.3655357810021087
