1 MB,10 MB,100 MB,1 GB
0.0006372910000003174,0.00025420500000095103,0.0007784189999995306,0.006098661999999422
0.00020261300000257165,0.0004733600000008664,0.0007703459999994777,0.006100530999997744
0.00016700699999816493,0.0002390719999993962,0.0007592579999986526,0.005934288999998927
0.00016416300000088313,0.00020427000000111661,0.0007740839999996751,0.005935807000000182
0.00013778099999939286,0.00019064700000015478,0.0007523889999987432,0.006169507999999269
0.00013623099999904298,0.00020914100000268832,0.0008187329999991277,0.006066317000001931
0.00014031899999977782,0.0001855339999998762,0.000768747000002179,0.006213867999999678
0.0001374450000000138,0.00046275499999737235,0.0009072909999972012,0.005927874000001054
0.00013994100000047638,0.000203857999999002,0.000766419999997936,0.006176533000001427
0.0001448229999994055,0.00023908000000005813,0.0007630290000015805,0.0065080989999977135
0.00013158199999807607,0.00019449100000201724,0.0007604980000017747,0.006024860000000132
0.00013224000000278124,0.00020992800000030343,0.0007636859999990975,0.0059974779999976136
0.00013016300000145975,0.00019591000000218628,0.0007607209999989095,0.006051094000000035
0.00014021700000199644,0.00019547400000163861,0.0007577950000019484,0.006002223999999501
0.00013408000000225684,0.00018969799999979386,0.000749475999999305,0.00611532799999992
0.0001479489999987038,0.0002489039999993281,0.0007462750000009066,0.005954996999999906
0.00012154299999878049,0.00017596800000063695,0.0007497389999997495,0.005982466999999048
0.00014876600000235385,0.00022445299999773738,0.0007529719999972428,0.006013512000002663
0.00019430400000075565,0.0002735559999997861,0.0007707279999991101,0.006170526000001786
0.00016687799999814956,0.00022878300000073182,0.0007635990000025572,0.005734809999999868
0.0001595909999991818,0.0001865730000005783,0.0007585090000006289,0.00548668300000088
0.00013804099999958908,0.00019346799999908626,0.0007681380000015281,0.0054758780000021545
0.00013798700000222652,0.0001886280000000795,0.0007764080000001172,0.0054284289999984026
0.00015545300000141538,0.00018226199999915593,0.0007814209999992272,0.005463622000000612
0.00013656400000172653,0.00019645900000142547,0.0007683650000025466,0.005523753999998604
0.00014766700000024002,0.00020161900000204014,0.0007496210000006442,0.00547769599999981
0.0001440559999998925,0.00021386399999911987,0.0007538549999992483,0.005426280999998312
0.00014680800000022032,0.0002302659999990908,0.0007634890000005612,0.005374137000000445
0.00015390000000081727,0.00021454999999903634,0.0007658250000019962,0.005438884000000144
0.00015586900000030823,0.00020700299999987237,0.0007674140000020202,0.005657897999999051
0.00015402700000066716,0.00019837400000000116,0.0007529969999993114,0.005612603000002991
0.00015859400000195478,0.00018494199999707917,0.000764193000001967,0.005569358999998997
0.000133012999999238,0.00018104399999785414,0.0007605020000021057,0.005876787000001826
0.00013379900000032308,0.00017507600000143952,0.0007471340000009263,0.005761472999999739
0.00015875399999742967,0.00017343700000083118,0.0007487469999993834,0.0056158649999993315
0.0001297970000031512,0.00020078800000078445,0.0007424660000019401,0.005471691000000334
0.00012703999999885696,0.0001908920000026626,0.0007589340000002665,0.005563912999999587
0.00014353999999983102,0.0001777369999977907,0.0007508250000007877,0.005492562000000589
0.00013836400000144522,0.00019202900000081513,0.0007540800000001013,0.005507163000000759
0.00012497499999852835,0.00020737399999859463,0.000752587999997445,0.005438239000000067
0.00015191700000016795,0.00018903400000169768,0.000752009000002829,0.0054810979999970755
0.00013726599999941413,0.00017545300000065822,0.0007455259999993302,0.005548934000000116
0.00017597500000121613,0.000183052999997102,0.0007480540000024405,0.0054452579999981765
0.0007146650000002808,0.00021101000000101067,0.0007442709999985198,0.005563278000000338
0.00022797800000162738,0.00020487500000143655,0.0007501560000022778,0.0056852390000017294
0.0001806980000012004,0.00017492199999935565,0.0007530550000005576,0.005506387000000501
0.0004499649999978317,0.00017688399999826743,0.0008118219999992959,0.005549711000000457
0.0002958950000007121,0.00018294099999849323,0.000775385999997269,0.005477987999999101
0.00017698099999918782,0.00017286299999952348,0.0007649480000004871,0.005589387000000556
0.00017263700000214044,0.00018689899999912996,0.0008455229999988489,0.005543061000000904
