iteration,16_256,16_1024,16_4096,16_8192,16_16384,32_256,32_1024,32_4096,32_8192,32_16384,64_256,64_1024,64_4096,64_8192,64_16384,128_256,128_1024,128_4096,128_8192,128_16384
0,0.0005832269999999085,0.0010428139999980601,0.002591465000001847,0.00900609900000049,0.03389409800000465,0.0005720569999994041,0.0006798559999978693,0.0031014419999948473,0.010146343000002389,0.03724224899999484,0.0005609669999984135,0.0006910359999992011,0.004037017999998227,0.013678192000000422,0.052257512999993594,0.0005753470000087191,0.0007865759999958755,0.00580652700000428,0.021025631000000544,0.07791339899999628
1,0.0005315169999988711,0.0013533420000015894,0.00257928599999957,0.008987138999998479,0.033948678000001564,0.0005463269999950171,0.0006371070000028567,0.0030933530000041287,0.01012740200000195,0.03727359799999874,0.0005195069999999191,0.0006578760000053308,0.004037497000005885,0.013657753000003936,0.05224047399999421,0.0012593529999946895,0.0007498450000014145,0.005796646999996824,0.021003620999991313,0.07796372900000392
2,0.0005085270000009245,0.0005796169999996437,0.0025653450000007183,0.008991869000002595,0.033967668000002504,0.0014459819999999013,0.0006232859999997231,0.0030870820000004073,0.010132953000002942,0.037213408999996034,0.0004930879999989202,0.0006546460000009802,0.004030267000004528,0.013653751999996189,0.05224687299999431,0.0009034649999932753,0.0007403660000022683,0.005788577000004125,0.021005291000008697,0.0780386279999874
3,0.0004898169999982827,0.0005594270000024437,0.0026009850000008328,0.008975749000001088,0.03382432800000146,0.001047343999999839,0.0006290169999942918,0.0030829329999946253,0.010144791999998404,0.037247758999995995,0.0004981470000018362,0.0006325670000038031,0.0040173670000029915,0.013641923000001555,0.05223386400000152,0.0005343370000048253,0.0007389959999954954,0.005784716999997386,0.021003921000001924,0.07802476899999533
4,0.0004970380000024477,0.0005422869999982538,0.0025777859999998043,0.008978489000000422,0.033693069999998215,0.000513826999998912,0.0006119859999955679,0.0030823720000014987,0.010124222999998267,0.03769348699999853,0.00047981699999866123,0.0006498260000000755,0.004017607000001533,0.013645652000001007,0.052233134000005066,0.0005181469999939736,0.000737776000008239,0.005784267000009891,0.021003121000006786,0.0780122880000107
5,0.0004834569999978555,0.0005539960000007227,0.0025708049999977334,0.008982538999998013,0.03365109899999652,0.0004986369999997464,0.0006293869999964841,0.003083793000001833,0.010151643000000377,0.037104468999999085,0.0004947369999968032,0.0006475859999994782,0.004019098000000554,0.013642253000000437,0.05223322400000541,0.0005013869999999088,0.000738916000003087,0.005789157999998906,0.021024350999994112,0.07801647899999864
6,0.0005036870000019178,0.0007120759999992288,0.0025791049999988047,0.00897868900000276,0.03382183899999802,0.0004895969999978433,0.0006137760000015646,0.003076872000001174,0.010123782000000858,0.03710710999999378,0.00048700700000381403,0.000651127000004692,0.004017226999998513,0.013647542999997597,0.052292033000000515,0.0005094869999879847,0.0007345650000019077,0.005786426999989658,0.0213333090000134,0.07801638799999466
7,0.00047995699999958674,0.0005458569999987617,0.0025766659999995056,0.008983729000000551,0.03370131900000217,0.0005002869999941595,0.0006141369999994595,0.0030817430000027457,0.010139193000000546,0.037117038999994634,0.0004900679999977342,0.0006464460000046302,0.0040200569999981894,0.013647421999998244,0.052305674000002966,0.0005062269999882574,0.0007367360000074541,0.00578235699998686,0.021238650000000803,0.07801208899999779
8,0.0004905280000002676,0.0005504270000002975,0.0025692849999998657,0.009182717999998147,0.03386785799999359,0.00048672799999849303,0.0014030520000005708,0.0030711420000031353,0.010141913000005331,0.03714478999999926,0.0004874269999959324,0.0012546630000045411,0.004015027000001226,0.013644592999995098,0.052316462999996816,0.0004935470000049236,0.0007346860000012612,0.005786197000006155,0.021150089999991906,0.07803878800000064
9,0.00047634699999932195,0.0005402369999991663,0.00258113499999979,0.00899146899999792,0.03399068799999583,0.00048188699999940354,0.0011474629999952413,0.003077952999994693,0.010119312000000491,0.037400777999998525,0.0004919570000012641,0.0010200540000013802,0.004012428000002899,0.013651262999999858,0.05231997299999591,0.00047311800000215953,0.000738806000001091,0.005782477000010999,0.021095250999991322,0.07801675800000396
10,0.0004808069999988618,0.0005498969999990777,0.002571746000000985,0.008977439000002363,0.03389401799999803,0.0004786370000005036,0.0006488759999996319,0.0030786120000030337,0.010136963000000776,0.03747874700000153,0.0005988969999961569,0.0006711560000027816,0.004009666999998274,0.013653091999998423,0.05230276300000014,0.0004964669999907301,0.0007329660000010563,0.005790867000001754,0.021112139999999613,0.07801454900000238
11,0.00048722700000070063,0.0005350570000004495,0.0025722950000002243,0.00898108000000164,0.03388672799999881,0.00047778799999775856,0.0006207069999959458,0.003074832999999444,0.010130532000005132,0.03727684799999764,0.0011779130000064697,0.0007049060000028362,0.004008656999999971,0.013647822999999448,0.052294893999999204,0.00048563699999704113,0.0007344560000035472,0.005781118000001584,0.021185219999992455,0.07805372800000043
12,0.0010243149999986656,0.0005343169999996178,0.002596505000003191,0.008983209000000159,0.033835379000002774,0.0004674370000046224,0.0006109660000035433,0.0030811329999949066,0.010132663000000264,0.03717002000000491,0.0005436969999976782,0.001960228999998037,0.004003328000003137,0.013648992000000248,0.05229482299999688,0.0012251229999975521,0.0007373850000078619,0.005784887000004346,0.021121000999997364,0.07861423399999978
13,0.0009717939999980274,0.0005208669999987592,0.0029443239999977777,0.008976499000002747,0.034142117000001804,0.0004730570000006651,0.0006158270000042876,0.0030772819999995704,0.010136602000002881,0.03716529900000154,0.0005140769999982808,0.0007048459999978718,0.003999896999999919,0.013642632999996351,0.05229340400000382,0.0011554440000054456,0.0007340559999988727,0.005781896999991432,0.021090009999994663,0.0780709869999896
14,0.0011216439999977013,0.0005312070000016433,0.002647505000002326,0.008980438999998341,0.03411789699999446,0.0004617779999946947,0.0006188659999963875,0.0030798230000002036,0.010151032999999643,0.03720156899999694,0.0004957370000013839,0.0006631160000054592,0.004006577000005507,0.01364224299999961,0.05231639299999813,0.0007413049999911436,0.0007337259999928847,0.005779287000009958,0.021108170999994513,0.07804481800000929
15,0.0010461440000000266,0.00055162700000011,0.0026014449999998135,0.008976118999999727,0.03429754500000115,0.00047031700000133014,0.0007100460000017961,0.0030758219999995617,0.010156172000002073,0.03724635900000095,0.0006359169999967662,0.0006547270000041294,0.004009578000001568,0.013652221999997494,0.05230214299999858,0.0006582070000007434,0.0007328760000007151,0.005790276999988464,0.021180830000005813,0.07804553700000838
16,0.0005966159999992726,0.0005217269999988616,0.0025912050000016507,0.008976458999999437,0.033574309999998775,0.0004745770000056382,0.002065578999996376,0.0030753129999965267,0.010131572999995342,0.03737501799999876,0.0016671610000003056,0.0006402360000024032,0.004004236999996635,0.013642173000000923,0.05230388399999697,0.0005680759999933116,0.0007287160000117865,0.005783237999992252,0.021072411000005786,0.07803189799999188
17,0.0005222969999998384,0.0005178170000021964,0.0025915450000013607,0.008974469000001761,0.033653770000000804,0.0004608879999992155,0.0007142760000036219,0.0030777119999996216,0.010126031999995178,0.03714897899999414,0.0008440350000000763,0.0006441459999990684,0.004006016999994699,0.01364689300000066,0.05230732300000085,0.0005872569999922916,0.0007322160000029498,0.005786556999993309,0.021014410999995903,0.07803020800000127
18,0.0005312269999997454,0.0005195169999971938,0.0025779060000026277,0.008975728999999433,0.03371622899999949,0.0004733270000016887,0.0006450460000024805,0.0030814530000000673,0.010124572999998804,0.03718098899999944,0.0006720359999974335,0.0006401770000010742,0.004011488000003283,0.013647421999998244,0.052319203000003256,0.0005241469999930359,0.0007377149999996391,0.005783966999999279,0.02102532099999621,0.07804100699999594
19,0.0005323670000016989,0.0006918559999995466,0.002584764999998157,0.008980108999999459,0.033674030000000243,0.0004660869999995043,0.0006319660000002614,0.003076511999999809,0.010124382000000764,0.0371409290000031,0.0005997769999979141,0.0006440659999995546,0.004009197000002018,0.01364262300000263,0.05229760400000316,0.0005079270000010183,0.0007598260000065693,0.0057802970000011555,0.021015220999998974,0.07803807800000584
20,0.0004929070000017077,0.0009917339999994113,0.0025776149999998665,0.009037459000001746,0.03389985799999806,0.000467946999997082,0.0006233770000036998,0.003081023000000016,0.010118792999996629,0.03722266900000193,0.0005622970000018768,0.0006443260000068562,0.003999127000000158,0.013637391999999693,0.05232791299999917,0.0005612470000073699,0.0016634309999972174,0.005785666999997829,0.021006401000008168,0.07803292699999531
21,0.0007404559999990568,0.000803306000001669,0.0025759660000019835,0.008992608999999874,0.03384768799999449,0.0004616179999956671,0.0006269060000008153,0.003077042000001029,0.010136821999999768,0.03751692800000228,0.0005870059999963928,0.0006432369999984644,0.0040089380000054575,0.013638663000001827,0.052870990999998924,0.0005213270000012926,0.0009703040000061947,0.005786798000002591,0.021024330999992458,0.07804561799999021
22,0.000646187000000964,0.0006596059999992576,0.002566694999998731,0.008978778999999548,0.03406426699999798,0.0004755369999998038,0.0006148669999959111,0.0030806729999994786,0.010122743000003709,0.0377969560000011,0.0007509960000007254,0.000637126000000876,0.004024757000003376,0.013640033000001495,0.052345982999995044,0.0005405069999966372,0.0008354649999944286,0.0057839370000039025,0.021016770999992218,0.07804525699999942
23,0.000499117000000382,0.0005554169999975045,0.0025828449999991676,0.008977638999997595,0.033964527999998495,0.0004598479999984306,0.0006079959999993889,0.0030756219999972245,0.010121122000001037,0.03734045800000274,0.0006357170000015344,0.0007695159999983048,0.004013227000001507,0.013671261999995465,0.05229973299999813,0.0004974470000007614,0.0007710059999936902,0.0057789469999960374,0.02101355100001001,0.07810126699999387
24,0.00048722700000070063,0.0005379770000004669,0.0025680960000009634,0.008975388999999723,0.03409423599999428,0.0004642170000010992,0.0006059469999968314,0.003073613000005082,0.010153742999996496,0.03723992900000184,0.0005119469999996795,0.0009395839999939426,0.004013937000003409,0.014167149999998685,0.05230147400000362,0.0005078770000039867,0.0007542960000108678,0.005781016999989674,0.02101563099999737,0.07854876400000421
25,0.0005554869999997436,0.000539016999997699,0.0025777449999999646,0.008983129000000645,0.033779918000000464,0.0004578870000031543,0.000614475999995534,0.0030751929999937033,0.010565479999996796,0.03716525899999823,0.0004946070000002578,0.0008115859999975328,0.004010428000000843,0.01366584200000176,0.052296093000002486,0.0004835380000116629,0.0007559250000070961,0.005785786999993547,0.021014110999999502,0.07814106700000423
26,0.0009407850000009432,0.000539585999998593,0.0025697360000016545,0.008977038999997689,0.03371134800000419,0.0004648079999967081,0.0006129370000067524,0.0030771820000055072,0.010281571000000156,0.03715767999999997,0.0004906969999964872,0.0006597460000037358,0.004011116999997455,0.013658522999996592,0.052293374000001336,0.0004887269999898081,0.0007738059999979896,0.005789027999995255,0.02100964100000624,0.07808825700000455
27,0.0006337559999991527,0.0005362970000000189,0.0025666850000014563,0.008979110000002066,0.033697099000001174,0.00046297699999797715,0.0006002069999979653,0.0030774630000038883,0.010247382000002858,0.03714739900000552,0.0004850070000017581,0.0006455159999987359,0.004017347000001337,0.013653062999999577,0.05228875299999913,0.0005360469999970974,0.0007749159999974609,0.00578282699999022,0.02101126099999817,0.0780844979999955
28,0.0006020769999999231,0.0005288270000001205,0.002569255000000936,0.008984539000000069,0.03360083900000177,0.00046439700000178163,0.000602686000000574,0.003076821999997037,0.010162253000004284,0.03717701900000492,0.0004907479999971542,0.0006494570000015187,0.004021536999999853,0.01365382200000198,0.052291734000000645,0.00048813699999072924,0.0013169130000107998,0.005809276999997337,0.021007570999998393,0.07806955700000628
29,0.0007876559999999699,0.0005373469999980784,0.0025669459999981825,0.00897743899999881,0.03374315800000005,0.00045625799999982064,0.0006128670000009606,0.003102033000004667,0.010148221999997986,0.037168388999994306,0.0004788669999982176,0.0006338259999978391,0.004022857999999019,0.01367213300000003,0.05230517300000059,0.00047280699999419085,0.0007849959999930434,0.0062646940000092854,0.021017591000003222,0.07806644699999765
30,0.000497057000000467,0.0005288069999984657,0.0025711150000020666,0.008980289000000141,0.0338685070000011,0.0004539970000010385,0.0005952160000006756,0.003408379999996214,0.010137332999995863,0.037145380000005446,0.0004932570000022451,0.0006341059999996901,0.0040097970000019245,0.013647202000001357,0.05229779400000467,0.00048567799998977534,0.0007477750000077776,0.005802596999998855,0.021015391000005934,0.07809110700000588
31,0.0004894770000021254,0.0005299570000012466,0.002574616000000418,0.008992199000001477,0.033852167999995686,0.0004478880000036156,0.0006072669999994673,0.003155892000002325,0.010128731999998308,0.03715764900000096,0.00048631699999646116,0.0006378470000001357,0.0040145769999995196,0.013666432999997369,0.05230266299999897,0.0004693369999984043,0.0007514060000062273,0.005791928000007829,0.021020190999990973,0.07808255700000188
32,0.00047495800000163513,0.000524757000000875,0.002567845000001512,0.008999099000000399,0.0338163879999982,0.00044940700000495326,0.0005944560000017418,0.0030887829999954874,0.010133422999999198,0.03714253900000131,0.0004817880000018704,0.0006415059999937966,0.004014858000005006,0.013794402000002037,0.05228660399999541,0.0004772869999953855,0.0007353059999957168,0.005786836999988054,0.02102259100000481,0.07806732799998883
33,0.0004899970000025178,0.0005291569999990031,0.002585175000000106,0.008985928999997839,0.03368670799999762,0.0004581970000003821,0.0006069869999976163,0.003125140999998166,0.010133882000005201,0.03714685899999637,0.000486736999995685,0.0006451260000019943,0.004017517000001192,0.013679962000004764,0.052295323999999255,0.00047111800000720905,0.0007406059999937042,0.005792776999996363,0.021011071000003767,0.07806933800000593
34,0.0004908770000007223,0.0005269569999981627,0.002762614999998192,0.008985269000000073,0.03364756899999577,0.00045124799999740617,0.0006089370000026406,0.0030796329999986938,0.010134172999997304,0.037133140000001674,0.00048049699999808126,0.0006593470000026969,0.004002136999993411,0.013776102000001345,0.052287953000003995,0.0004790969999959316,0.0007389150000136624,0.00578477700000235,0.021032351000002336,0.07807228699999769
35,0.0005106070000024943,0.0005302369999995449,0.002583005000001748,0.008986419000002854,0.033616728999994905,0.0004603470000006382,0.0005964560000037977,0.0030772819999995704,0.010136402000000544,0.0371876589999971,0.0004757069999996588,0.0009593440000017495,0.004010297000000662,0.013650662999999952,0.05229737399999834,0.00047383700000125373,0.0007392360000011422,0.005787597000008304,0.021013150999991126,0.07831611599999633
36,0.0005490270000017006,0.0005321569999985343,0.002586524999998119,0.008990068999999323,0.03370101799999503,0.0004540679999962549,0.00059682700000252,0.0030772130000045195,0.010134072999996135,0.03739561799999791,0.0005519369999973378,0.0006787059999950884,0.004011317999996322,0.013652231999998321,0.0523009929999958,0.0005078169999990223,0.0007424859999929367,0.005783966999999279,0.021018831000006344,0.07813317700001221
37,0.0005344769999986454,0.0005310970000032,0.0025693760000002897,0.008989198999998393,0.033548779000000195,0.0004577070000024719,0.0005978959999950462,0.00308212200000213,0.010142311999999265,0.03737207799999709,0.0008030959999985043,0.000655117000000871,0.004008767000001967,0.013659332999999663,0.052307683999998744,0.0004908169999993106,0.0007369359999955805,0.005788558000006105,0.021007341999990103,0.07805335700000171
38,0.0005412669999991238,0.0005255670000003931,0.0025730250000002286,0.00898348900000201,0.03357043000000459,0.0004560770000026082,0.0005961769999984767,0.00307630300000028,0.010123892999999384,0.037204518999999436,0.0005410170000033077,0.0006487059999997769,0.004019806999998821,0.013651582000001383,0.052302032999996584,0.0005127979999883792,0.0007360959999971328,0.005781866999996055,0.021014050999994538,0.07803820700000585
39,0.0005672170000003973,0.0005215469999981792,0.002574604999999508,0.008979918999997949,0.033650498000000084,0.0004547780000052626,0.000608786999997335,0.0030936719999985485,0.010132441999999742,0.03714698000000283,0.0005065970000046605,0.000646815999999717,0.004014198000000135,0.013648722999995755,0.052287552000009896,0.0004811470000021245,0.0007337050000018053,0.005785277000001088,0.021015110999996978,0.07805565600000364
40,0.0008018649999996796,0.0005212170000028493,0.002573256000001578,0.008976298999996857,0.03355762999999712,0.00044123700000398003,0.0005950260000062713,0.0030843429999976024,0.010139872999999966,0.03713833999999849,0.000540476999994155,0.0006532270000008111,0.004018606999999008,0.013643332999997426,0.05228788300000531,0.000476316999993287,0.0007339860000001863,0.005785337000006052,0.02100960099998872,0.07804439699999932
41,0.0005121069999987071,0.0005142969999987201,0.0025779549999995766,0.008979779000000576,0.03352506899999952,0.00045644800000133046,0.0005982670000008738,0.003085691999999085,0.010129171999999187,0.03714517899999947,0.0005077870000036455,0.000637585999996304,0.004011947000002181,0.013649891999996555,0.05229208299999755,0.0004874269999959324,0.0007377059999953417,0.005783016999998836,0.021010711000002402,0.07803193700000577
42,0.0004805979999993326,0.0005282470000018691,0.0025724750000009067,0.008978468999998768,0.033653258999997604,0.00045323700000210465,0.000605935999999474,0.003076272999997798,0.010166292000000965,0.03718698000000131,0.0004926169999990293,0.0006343659999998863,0.004017986999997447,0.013649543000006759,0.052293822999999406,0.0005275369999964141,0.0007378560000006473,0.005781507999998325,0.021014280999992252,0.07805138699998793
43,0.0004757769999983452,0.0005270569999993313,0.002571695999996848,0.008976219000000896,0.03360311899999857,0.00045283800000106567,0.000602057000001821,0.0030831119999987777,0.010666989999997156,0.03739806800000167,0.0004920470000016053,0.0006416270000002555,0.0040164079999982505,0.013639661999995667,0.052299503000000414,0.0004788379999922654,0.0007379959999980201,0.0057845070000013266,0.02102860000000817,0.07824506599999381
44,0.0004678469999994661,0.0005262170000008837,0.0025660049999984835,0.00897579899999812,0.03359584900000101,0.0004634370000005106,0.0006055759999981092,0.0030793930000001524,0.010302221000003442,0.03743693799999903,0.00048568700000117815,0.0006358360000007224,0.004009357000001046,0.013652362999998502,0.05231286199999374,0.0005267570000029309,0.0007359060000027284,0.005783186999991585,0.021448508000005972,0.07854931299999635
45,0.00046578799999963394,0.000519997000001382,0.0025672560000025157,0.008979680000003043,0.033761298000001716,0.00045123700000004874,0.0005920569999986469,0.0030819720000039297,0.010266242000000148,0.03724025999999725,0.0005196070000010877,0.0006335870000029331,0.004017986999997447,0.013663442999998665,0.05228959299999758,0.0005014270000032184,0.0007359349999944698,0.00578379700000653,0.021056930000000307,0.07861111399999743
46,0.0004738869999982853,0.000532956999997225,0.002569714999999917,0.00898514899999725,0.03534332899999981,0.00046427800000259367,0.0006025670000013861,0.00307751300000092,0.01026884200000211,0.0371390899999966,0.0005014079999980936,0.0006476860000006468,0.004016268000000878,0.013652611999994235,0.05228410300000519,0.00048730700000021443,0.0007347660000078804,0.0057837070000061885,0.02105336099999988,0.07809644599998933
47,0.0004659069999988219,0.0007538760000009859,0.00258764500000197,0.009002338999998472,0.033630809000001705,0.0004989570000049071,0.0005980860000036614,0.003076532000001464,0.010229832000000272,0.03716315999999864,0.0004922370000031151,0.0006306559999984529,0.004013747999998429,0.013650493000000097,0.05230130300000724,0.00047484699999245095,0.0007353759999944032,0.005780927999992969,0.021042569999991656,0.07806722700000535
48,0.0004853580000023783,0.0005516770000006943,0.0025794459999985975,0.009146998000002071,0.0335366390000047,0.0006506160000014916,0.0005959670000024175,0.003076073000002566,0.010219972000001576,0.03716099999999756,0.0005559370000014496,0.0006430170000015778,0.004015877000000501,0.013647671999997613,0.05229116300000669,0.0004932979999949794,0.0007376460000045881,0.0057823570000010704,0.02104932099999246,0.07806587599999659
