iteration,16_256,16_1024,16_4096,16_8192,16_16384,32_256,32_1024,32_4096,32_8192,32_16384,64_256,64_1024,64_4096,64_8192,64_16384,128_256,128_1024,128_4096,128_8192,128_16384
49,0.000469167000002102,0.0005374570000000745,0.0025665749999994603,0.008989719000002339,0.0335946490000012,0.0005146869999990145,0.00059818700000136,0.003077071999996406,0.01017814200000089,0.03713540899999401,0.0008085549999989894,0.000633485999998129,0.004018477000002463,0.013664203000004704,0.05230035200000316,0.0004867370000027904,0.0007341959999962455,0.005781697000003305,0.021055390000000784,0.07802449700000125
50,0.0004712869999998759,0.0005346770000009826,0.0025639250000004665,0.009054907999999529,0.033791457999996055,0.0004993770000041309,0.00059831599999427,0.003074042999998028,0.010168272000001366,0.03716000000000008,0.0004955269999982193,0.0006360959999938132,0.00401402800000028,0.0138265120000014,0.052314463000001865,0.0004696470000027375,0.0007345650000019077,0.005787507000007963,0.021046600000005355,0.07803397800000766
51,0.0006935060000010651,0.0005466170000012482,0.0025699460000012664,0.009050278999996664,0.03388940800000029,0.0007592259999995576,0.0006022669999978802,0.0030884419999992474,0.010172683000000404,0.03713257999999797,0.000497666999997648,0.0006455870000010577,0.004010786999998572,0.013654451999997264,0.05229936300000304,0.0005011469999942619,0.0007359859999951368,0.00578953699999829,0.02103759099999536,0.0780607380000049
52,0.0006674860000011051,0.0005206969999989042,0.0025682150000001513,0.00902387900000079,0.03377755799999704,0.0006976059999956874,0.0005934960000004708,0.003074713000003726,0.010138781999998514,0.03716118900000254,0.0004837680000022715,0.0006360159999942994,0.004010496999995894,0.01364413299999967,0.05228815300000633,0.0004934669999983043,0.0007362059999991288,0.005786267999994266,0.021041620000005423,0.07805159800000183
53,0.0008109059999981127,0.0005260269999993739,0.002571845999998601,0.008987368999999745,0.03380692799999707,0.0005409270000029665,0.0005963669999999865,0.00309922200000301,0.010170532000003618,0.03716786999999755,0.0004836169999933304,0.0006344660000010549,0.004032096999999624,0.013645472000000325,0.05229519299999197,0.00047906800000419025,0.0007345659999913323,0.005776167000007604,0.0210435810000007,0.07803144799999018
54,0.0006830359999980828,0.0005146769999981871,0.002570935000001384,0.00899317900000085,0.033685359999999775,0.0005169170000058898,0.000609746999998606,0.0030838129999963826,0.010257762000001946,0.037149329999998315,0.00048529700000443654,0.0006340469999983611,0.004262586000002955,0.01364562300000216,0.05229041200000495,0.0004711570000068832,0.0007377959999956829,0.005785166999999092,0.021046040000001653,0.07803248900000881
55,0.0005100169999998627,0.000522227000001152,0.002578854999999436,0.008989508999999174,0.03385582800000009,0.000490087000002859,0.0005948459999984834,0.0030871420000053718,0.01012385300000318,0.03713997899999555,0.0004946470000035674,0.0006414360000022157,0.0040204470000020365,0.013640952999999456,0.05230266300000608,0.0005212169999992966,0.0007404260000072327,0.005780807000007826,0.0210547509999941,0.07803071799999373
56,0.0004969569999992984,0.0005187469999974326,0.002573166000001237,0.008985659000000368,0.03416136700000294,0.0005284770000031358,0.0005957770000009077,0.003094642000000647,0.010126501999998538,0.037146740000004286,0.0004776880000036954,0.00063138699999854,0.0040162779999946,0.013642222000001425,0.05230699300000197,0.00048351700000637265,0.0007335850000060873,0.005783966999999279,0.021048671000002628,0.0780157980000098
57,0.0004763879999991616,0.0005196670000024994,0.0025701249999983133,0.008992359000000505,0.033990276999993796,0.0007115760000004911,0.0005930359999979373,0.0030789130000030696,0.010126362999997696,0.03723747900000518,0.0004912370000056399,0.0006347659999974553,0.0040088969999985125,0.01364258299999932,0.05259300099999109,0.00048467800000651096,0.0007363560000044345,0.0057869580000016185,0.021056849999993688,0.07801650900000823
58,0.0004939969999995242,0.0005155370000018422,0.0025659859999969115,0.009007129000000447,0.03390099900000365,0.0006160469999940688,0.0005927269999972395,0.0030777019999987942,0.010125372000004518,0.03776463700000221,0.0004777469999979189,0.0006348759999994513,0.004014547000004143,0.013647962999996821,0.052339863000000264,0.0005086169999941603,0.0007373759999893537,0.005780376999993564,0.021082960000001094,0.07802452800000026
59,0.0005270769999974334,0.0005243270000008238,0.002564315000000761,0.008992059000000552,0.03379261799999966,0.000478647000001331,0.0005971069999972656,0.0030738230000011413,0.010146532999996793,0.037508148000000574,0.0004806470000033869,0.0006365770000016369,0.004010587999999871,0.013637692000003199,0.05230081400000586,0.0005105369999967024,0.0007342660000091428,0.005785287000009021,0.021067360999992957,0.07802321900000209
60,0.0004998369999995589,0.0005153569999976071,0.002584634999998059,0.00899233899999885,0.03368219000000039,0.0004807469999974501,0.0005898759999993786,0.0030751230000021224,0.010131162000000415,0.0373692290000065,0.0004825379999999768,0.0006356959999962442,0.004007637000000841,0.013646993000001828,0.052306772999997975,0.0004883770000105869,0.0008608750000007603,0.005783317000009447,0.021078930000001606,0.07803293800000688
61,0.0004807570000018302,0.0005157970000020384,0.0027572249999998633,0.008987098999998722,0.03370683900000415,0.0004705579999964016,0.0006012370000050282,0.0030756419999988793,0.010142852999997842,0.03729888800000225,0.00048036699999443044,0.0006364169999955038,0.0040062670000011735,0.013642113000003064,0.05230200399999774,0.0008273050000013882,0.0010091639999956215,0.005780837000003203,0.021093839999991815,0.07802213799999436
62,0.0004808869999983756,0.0005083470000002421,0.002583274999999219,0.008986969000002176,0.034054996999998366,0.00048421700000034207,0.0005911069999982033,0.0030737129999991453,0.010242851999997526,0.03727929900000504,0.0005133869999980334,0.0006359160000002362,0.004006828000001406,0.013667081999997777,0.052299003000001676,0.0007108460000040395,0.000836544999998523,0.005784367999993378,0.021090610000001675,0.07803400899999247
63,0.00046570800000012014,0.0005218970000022694,0.0025738649999986762,0.009003008999997064,0.03374784900000094,0.0004755569999943532,0.0005928759999989097,0.0030823320000052945,0.010176751999999567,0.03726054900000264,0.0004883570000018267,0.0006303759999966019,0.004007416999996849,0.01367100300000601,0.05230190300000004,0.0005253070000037496,0.0007362559999961604,0.0057832570000044825,0.021057571000000053,0.07802439700000718
64,0.0004710269999996797,0.000522116999999156,0.0025733460000019193,0.008993529000001388,0.033699138999999434,0.0004681269999977644,0.0006058669999973176,0.0030792029999986426,0.010188572000004115,0.037325178999999764,0.00048466800000568355,0.0006338370000023019,0.00400909700000085,0.01367336199999869,0.05230179400000168,0.0005177969999863308,0.000736525999997184,0.005785346999999774,0.021065320000005272,0.07803267799999958
65,0.00047267700000119817,0.0005188270000004991,0.002576695000001905,0.009127788000000692,0.03380201899999946,0.00046368800000351484,0.0005993360000005055,0.0030671920000031605,0.010178412000001913,0.03784214499999905,0.0004897970000001806,0.0006347460000029059,0.004006687000000397,0.013672313000000713,0.0522968829999968,0.0005051280000003544,0.0008892150000008314,0.00578481700000566,0.021085160000012593,0.07801594700001147
66,0.0005109179999998048,0.0005253670000016086,0.002568615000001273,0.009248268000000337,0.033809318999999505,0.00047983700000031604,0.0006100669999966613,0.0030732129999933022,0.010162282999999661,0.03779816499999811,0.0004824370000022782,0.0006252169999996227,0.00400788799999674,0.013669801999995457,0.05230525400000374,0.0004972769999938009,0.00089222500000119,0.005783356999998546,0.02140769900000805,0.07801322800000321
67,0.0004789169999988019,0.0005221070000018813,0.0025717459999974324,0.009085087999999075,0.03362629999999456,0.000467657000001509,0.000598985999999968,0.0030807619999961844,0.01014711200000562,0.03769445599999699,0.0004853269999998133,0.0006332959999966192,0.004004287000000772,0.013676482000001045,0.05230767300000139,0.0005003670000007787,0.0008827249999967535,0.005784588000011581,0.021175650000003543,0.07801925700000822
68,0.00048243699999872547,0.0005239770000002864,0.002577814999998651,0.00902730899999682,0.03377505799999625,0.00047803799999712737,0.0006014069999977778,0.0030783529999993675,0.010147631999998907,0.037384787000000586,0.0004800379999991833,0.00063667599999917,0.004003857000000721,0.013675663000000782,0.05230158400000562,0.0004895069999975021,0.000896095000001651,0.00578685700000392,0.02113676999999825,0.0780312280000004
69,0.0004698069999982124,0.0005127969999989546,0.0026702450000009037,0.009117908000000341,0.03366581999999596,0.0004671370000011166,0.0006429760000017382,0.0030718920000012417,0.010154402999994261,0.037434357999998724,0.000495436999997878,0.00063172699999825,0.004007307999998488,0.013671692000002622,0.05229761299999325,0.0004792269999995824,0.0007885450000060246,0.005782297000010317,0.0210874800000056,0.07801599699999429
70,0.000472357999999673,0.0005254480000012052,0.0025951750000032803,0.009208117999996546,0.0337394689999968,0.00048181700000071714,0.000605876999998145,0.0030753729999943857,0.010214222000001882,0.0372377979999996,0.00047769700000088733,0.0006272159999980431,0.004003657000005489,0.013660432999998307,0.05229968400000473,0.0004986480000042093,0.0007468459999984134,0.00578681700000061,0.021094269999991866,0.07801711800000533
71,0.00047202700000070763,0.0005187070000012284,0.0025892650000010065,0.009338846999995098,0.034357405000001506,0.0004882570000006581,0.0006006670000004988,0.0030730319999960898,0.010125162000001353,0.037274177999996994,0.0004887969999955999,0.0006322670000002972,0.00400013699999846,0.013669952000000762,0.0523156330000063,0.0004805570000030457,0.0007464859999970486,0.005786546999999587,0.02120490999999447,0.078016226999992
72,0.0004678170000005366,0.0005203270000002647,0.0025770559999998,0.009277017999998804,0.03420891700000084,0.0004656579999959831,0.0005968560000013667,0.0030713829999982067,0.010123483000000988,0.037659435999998436,0.0007472160000006056,0.000624785999995936,0.004005837999997652,0.013668862999999476,0.05229952300000207,0.0004968670000096154,0.0007467459999901394,0.00578254799999911,0.02108476000000792,0.07802753800000062
73,0.0006500269999989428,0.0005165970000007292,0.0025886049999996885,0.009364337000000944,0.03371126900000121,0.0004813369999965289,0.0005883370000034915,0.003074531999999408,0.010110423000000424,0.037308237999994276,0.0006798260000024925,0.0006294169999989663,0.004005216999999561,0.013678951999999356,0.052290823999996405,0.00048743700000386525,0.0007440750000000662,0.00578078699999196,0.02107703999999444,0.07800723700000844
74,0.0005794259999980511,0.0005200769999973431,0.0025777050000002077,0.009351117000001352,0.03409463700000259,0.0004656869999948299,0.0006050960000010264,0.003079453000005117,0.010140731999996433,0.03761347700000073,0.0005259069999965504,0.0006315960000051746,0.004008046999999237,0.01378946199999831,0.05229230300000154,0.0004947869999938348,0.0007539759999986018,0.0057805170000051476,0.021213290000005713,0.07802148799999031
75,0.000488407999998941,0.0005167169999999999,0.002576206000000525,0.009301016999998524,0.033821619000001135,0.0004803579999972385,0.0005947770000034325,0.003072582000001489,0.010255322000006117,0.03748751699999531,0.0005044170000019221,0.0006336560000050895,0.0040116879999985144,0.013684242999993046,0.052291714000006095,0.00048137800000347397,0.0007609259999981077,0.005784847000001037,0.021188459000001103,0.0780217169999986
76,0.0004738169999995989,0.0005149779999982229,0.0025876849999981744,0.009275486999996474,0.03368252900000357,0.0004613170000027367,0.0005986669999984429,0.003078702999999905,0.010152281999999957,0.03761916599999893,0.0004986579999979313,0.0006336169999983099,0.00400871699999783,0.013673711999999227,0.05228945300000021,0.0004859170000059976,0.0007613150000054247,0.00578188699999771,0.02161857699999814,0.07800206800000353
77,0.0004602970000000539,0.0005103370000014706,0.0025913649999971256,0.009068018999997207,0.033564329999997256,0.00047467699999970137,0.0005958560000038915,0.0030831719999966367,0.010150763000005725,0.03758538599999639,0.0004924169999966921,0.0006310159999998177,0.004006586999999229,0.01367776200000037,0.052291503999995825,0.00047701699999436187,0.0010373740000062526,0.005780698000009465,0.021342809000003626,0.07800672699998756
78,0.00048703799999927355,0.0006842260000006206,0.002585815999999852,0.009045078999996292,0.033720789000000195,0.00046232799999756935,0.000594156999994766,0.0030773629999956142,0.010138722000000655,0.0375595670000024,0.0004988270000012562,0.0006335170000042467,0.004009698000004391,0.013671782999999493,0.05228228499998977,0.0005082469999990735,0.0007554059999961282,0.005780587000003834,0.021147200000001476,0.07800613800000633
79,0.000517016999999953,0.0006561060000009888,0.002580534999999884,0.009500565999999822,0.03382317899999521,0.0004694069999970907,0.0006090259999993464,0.0030792920000024537,0.010143573000000572,0.037554695999993726,0.0004847069999982523,0.0006257160000018303,0.004004757000004133,0.013671181999995952,0.05229575299999567,0.0004977870000004714,0.0007380159999996749,0.00578239700000438,0.021069670000002816,0.0780080680000026
80,0.000994664000000256,0.0005626870000021711,0.002586255000000648,0.009163688000001002,0.0337967290000023,0.00046643700000004173,0.0005920470000049249,0.0030816530000024045,0.010148371999996186,0.03754370699999754,0.0004854769999980135,0.00062433599999423,0.004006637000003366,0.013696112999994625,0.05229233400000055,0.000482288000000608,0.0007365959999958704,0.005778176999996276,0.021049181000009298,0.07801735699999313
81,0.000951345000000714,0.0008511850000019194,0.00259758500000018,0.009288507000000834,0.033715559000000894,0.0004674479999948744,0.0005945269999969582,0.003078011999996022,0.01012948300000005,0.03760140600000028,0.00048467799999940553,0.000635426999998856,0.00400945800000585,0.013802351000002488,0.0522869739999976,0.0004692870000013727,0.0007369460000035133,0.0057826479999931735,0.021057849999991163,0.07804201799999078
82,0.0006311660000015706,0.0006418159999981299,0.002584416000001255,0.00907512899999574,0.03395361799999819,0.0004659169999996493,0.0005903759999981162,0.0030782729999998537,0.01015261299999537,0.037661425999999665,0.000479216999998755,0.0006267160000064109,0.0040400869999999145,0.015425332999996044,0.052291334000003076,0.0004779469999931507,0.0007362249999971482,0.005780747000002862,0.021044930000002182,0.07801903699999002
83,0.0005167469999989294,0.0006002570000021024,0.002580934999997453,0.00900283899999721,0.03434579600000376,0.00046903699999489845,0.0005927370000051724,0.0030759120000070084,0.010139792000003922,0.03756657699999977,0.00048382699999649503,0.0006306570000020884,0.004010977000000082,0.013667611999998996,0.05229361399999277,0.0004686679999963417,0.0008482960000009143,0.005783497000010129,0.021047120999995172,0.07800884800001029
84,0.00048552700000215054,0.0005587370000021963,0.002575454999998783,0.009039729000001273,0.03369412800000049,0.0004648680000016725,0.0006154570000020954,0.0030734129999956394,0.010127722999996536,0.037563785999999766,0.0004809070000035831,0.00063667599999917,0.0040047970000003374,0.01367703300000045,0.0523342639999953,0.0004746670000059794,0.0009756640000091465,0.0057798569999931715,0.02105073999999263,0.07800318799999673
85,0.0004766580000001852,0.000588656000001464,0.002583886000000035,0.009739384999996048,0.03368464900000134,0.00048203699999760374,0.0005945859999982872,0.003073682000000133,0.01014900200000568,0.03753338699999631,0.00047979799999353645,0.0006488659999988045,0.004003318000002309,0.01367128199999712,0.052808910999999625,0.00047284699999750046,0.0009826339999960965,0.005779316999991124,0.02104685099999415,0.07800778700000421
86,0.0004805270000005635,0.0005365670000010425,0.002578984999999534,0.00938069699999744,0.033789159000001234,0.0004769470000027809,0.0005901870000002418,0.003070852999996987,0.01012712299999663,0.037558977000003324,0.00046902699999407105,0.000965324999995687,0.004009537000001728,0.013670132999997975,0.05266454200000226,0.00047852799998793216,0.0008393859999955566,0.005781077999998274,0.02124681899999814,0.07800552799999139
87,0.0004757570000002431,0.0005691070000004572,0.002588214999999394,0.009298586999996417,0.03366140900000403,0.00047886800000185303,0.0005943560000005732,0.0030750519999998005,0.01014025199999935,0.03753031600000156,0.0004772670000008361,0.0006675059999992072,0.004015486999996654,0.013669561999996915,0.05279335100000537,0.00047099699999364475,0.0007338359999948807,0.005776437000008627,0.021089630000005855,0.07801834800000051
88,0.0004691779999994594,0.0005350369999987947,0.0025820159999980774,0.009101538000003018,0.033864097999995124,0.0004692570000059959,0.0005958870000029037,0.003073962999998514,0.010140902999999923,0.037538596999993956,0.00048203799999413377,0.0006529560000032575,0.004012008000003675,0.013667863000002,0.05232750400000441,0.00047456699999770535,0.0007318349999962948,0.0057845070000013266,0.021060539999993466,0.07801298700000814
89,0.000534237000000104,0.0005846470000001602,0.0025758549999999047,0.009099498999994182,0.03372374799999989,0.00046105700000254046,0.0005999669999994239,0.0030702930000003903,0.010127052000001413,0.03756127700000178,0.0004989569999978016,0.0006389170000034028,0.004006667000005848,0.013665392000000054,0.05232011399999692,0.00047001800000145977,0.0007310259999968594,0.005781706999997027,0.021063730999998143,0.07801084799999103
90,0.0008284150000008594,0.0005376269999999295,0.002576565000001807,0.009053678999997317,0.03361363999999867,0.0004609080000008703,0.0006000659999969571,0.003076181999993821,0.010135952999995368,0.03820920199999733,0.0004750969999989252,0.0006370460000013622,0.0040431669999989595,0.01367213300000003,0.05231536400000891,0.0004735170000031985,0.0007368159999998625,0.005778398000003904,0.021058929999995257,0.07802964699999393
91,0.0005653470000019922,0.000569186999999971,0.002576246000000282,0.00903960800000192,0.03371122800000137,0.00045694700000353805,0.0005987569999987841,0.0030747230000045533,0.010138001999997925,0.03749932800000266,0.00048784700000226167,0.0006266769999996313,0.00456890400000276,0.01366605199999782,0.052310403000007,0.0004985470000065106,0.0007383459999914521,0.005784137999995664,0.021055681000007098,0.07802743799999234
92,0.0005003969999997082,0.0008284459999998717,0.0025724650000000793,0.009026728999998568,0.033694089000000815,0.00047399700000028133,0.001428881999999021,0.0030715219999990495,0.010134142999994822,0.03717224899999394,0.000474488000001827,0.0006247459999997318,0.004023177000000544,0.013663012999998614,0.0523054240000107,0.0004742769999950269,0.0007341359999912811,0.005779216999997061,0.021250989999998637,0.07802300699999876
93,0.00048185700000047405,0.0005993159999988507,0.002575976000002811,0.009330226999999525,0.033811298000003376,0.000463048000000299,0.001153522999999268,0.0030669930000044587,0.010146051999996075,0.0371397999999985,0.0004812869999994973,0.0006382860000044843,0.004017627999999718,0.013670541999999841,0.052294523999989906,0.00047401799999136074,0.0007350749999943673,0.005782177000000388,0.02109290100000294,0.07802366800000016
94,0.00047018700000123204,0.000542487000000591,0.0025840559999998902,0.009192847999997866,0.033933177999998065,0.0004666269999944461,0.0006733560000000693,0.003069381999999621,0.010134802999999692,0.03718802899999929,0.000467147000001944,0.000636276999998131,0.004009556999996278,0.013666213000000482,0.05229815399999893,0.0004792269999995824,0.0007365560000067717,0.005779777000000763,0.021135260000008316,0.07804078700000616
95,0.000469278000000628,0.0006968259999986515,0.0025764650000006384,0.00912518899999526,0.034230565999997964,0.0004566969999970638,0.0006381670000052964,0.0030795429999983526,0.010139672000001099,0.03767403600000563,0.00047621799999575387,0.0006410160000029919,0.004010106999999152,0.013672452000001556,0.05231218399998738,0.0004758869999932358,0.0007445259999911968,0.0057777380000061385,0.021049041000011925,0.07805227699999762
96,0.0004696069999994279,0.000553026999998707,0.0025783459999999536,0.009084207999997318,0.034130455999999754,0.00046785800000037625,0.0006139759999967964,0.0030742820000000393,0.010150002999999685,0.03716836899999976,0.00046891699999918046,0.0006313669999968852,0.004011248000004741,0.013667682999994213,0.052321022000000994,0.00048404799998991166,0.0007358359999898312,0.005787607000002026,0.02103823100000568,0.07855967500000816
97,0.00046049700000239113,0.0005446370000008471,0.002587574999999731,0.0090699190000052,0.03401324699999719,0.000456047000000126,0.0006568069999985937,0.0030726130000005014,0.010128072000000543,0.03716636000000051,0.00048348700000389044,0.0006267360000009603,0.004014476999998351,0.01367446200000444,0.052383962999996925,0.0004677870000051598,0.0007442259999947964,0.005781497000000968,0.021032650999998737,0.07812893700000245
98,0.0004686480000017923,0.0005288870000015322,0.002578964999997879,0.009059518999997351,0.033982067000003724,0.00047988699999734763,0.0015254910000024324,0.003082841999997754,0.010135353000002567,0.037230657999998584,0.00047376700000256733,0.0008448950000001787,0.0040107969999994,0.013677203000000304,0.0523339730000032,0.0004675769999948898,0.0007381449999996903,0.005784067000007553,0.02103343100000643,0.07807839699999874
99,0.0004584170000008214,0.0005580169999994666,0.002575735000000634,0.00902501800000266,0.03398689799999488,0.00045670799999442124,0.0006755060000003255,0.003082323000000997,0.010148232000005919,0.037228028999997775,0.0004844879999978957,0.0008469049999959566,0.004011276999996483,0.013671762000001308,0.05232623199999864,0.0004774080000089498,0.0007358759999931408,0.005777026999993495,0.021029300999998668,0.07811333700000489
